sentence,label
K리그1,0
K 리그1,0
K리 그1,0
K리그 1,0
k리그1,0
k 리그1,0
k리 그1,0
k리그 1,0
K리그일,0
K 리그일,0
K리 그일,0
K리그 일,0
k리그일,0
k 리그일,0
k리 그일,0
k리그 일,0
케이리그1,0
케 이리그1,0
케이 리그1,0
케이리 그1,0
케이리그 1,0
케이리그일,0
케 이리그일,0
케이 리그일,0
케이리 그일,0
케이리그 일,0
KLEAGUE1,0
K LEAGUE1,0
KL EAGUE1,0
KLE AGUE1,0
KLEA GUE1,0
KLEAG UE1,0
KLEAGU E1,0
KLEAGUE 1,0
kLEAGUE1,0
k LEAGUE1,0
kL EAGUE1,0
kLE AGUE1,0
kLEA GUE1,0
kLEAG UE1,0
kLEAGU E1,0
kLEAGUE 1,0
KLEAGUE일,0
K LEAGUE일,0
KL EAGUE일,0
KLE AGUE일,0
KLEA GUE일,0
KLEAG UE일,0
KLEAGU E일,0
KLEAGUE 일,0
kLEAGUE일,0
k LEAGUE일,0
kL EAGUE일,0
kLE AGUE일,0
kLEA GUE일,0
kLEAG UE일,0
kLEAGU E일,0
kLEAGUE 일,0
kleague1,0
k league1,0
kl eague1,0
kle ague1,0
klea gue1,0
kleag ue1,0
kleagu e1,0
kleague 1,0
kleague일,0
k league일,0
kl eague일,0
kle ague일,0
klea gue일,0
kleag ue일,0
kleagu e일,0
kleague 일,0
K리그2,1
K 리그2,1
K리 그2,1
K리그 2,1
k리그2,1
k 리그2,1
k리 그2,1
k리그 2,1
K리그이,1
K 리그이,1
K리 그이,1
K리그 이,1
k리그이,1
k 리그이,1
k리 그이,1
k리그 이,1
케이리그2,1
케 이리그2,1
케이 리그2,1
케이리 그2,1
케이리그 2,1
케이리그이,1
케 이리그이,1
케이 리그이,1
케이리 그이,1
케이리그 이,1
KLEAGUE2,1
K LEAGUE2,1
KL EAGUE2,1
KLE AGUE2,1
KLEA GUE2,1
KLEAG UE2,1
KLEAGU E2,1
KLEAGUE 2,1
kLEAGUE2,1
k LEAGUE2,1
kL EAGUE2,1
kLE AGUE2,1
kLEA GUE2,1
kLEAG UE2,1
kLEAGU E2,1
kLEAGUE 2,1
KLEAGUE이,1
K LEAGUE이,1
KL EAGUE이,1
KLE AGUE이,1
KLEA GUE이,1
KLEAG UE이,1
KLEAGU E이,1
KLEAGUE 이,1
kLEAGUE이,1
k LEAGUE이,1
kL EAGUE이,1
kLE AGUE이,1
kLEA GUE이,1
kLEAG UE이,1
kLEAGU E이,1
kLEAGUE 이,1
kleague2,1
k league2,1
kl eague2,1
kle ague2,1
klea gue2,1
kleag ue2,1
kleagu e2,1
kleague 2,1
kleague이,1
k league이,1
kl eague이,1
kle ague이,1
klea gue이,1
kleag ue이,1
kleagu e이,1
kleague 이,1
